,_0_14eves,_15_18eves,_19_30eves,_31_62eves,_63_Xeves,kerulet,nepesseg,nmar,telepules,x,y
135251,1,0,3,9,0,,13,190.0,Nyíregyháza,850300.0,296200.0
135252,9,1,3,23,2,,38,220.0,Nyíregyháza,850300.0,296300.0
135253,3,0,2,29,11,,45,200.0,Nyíregyháza,850300.0,296400.0
135254,0,0,1,2,2,,5,190.0,Nyíregyháza,850300.0,296500.0
135255,2,0,10,19,8,,39,190.0,Nyíregyháza,850300.0,296600.0
135256,0,0,4,9,6,,19,190.0,Nyíregyháza,850300.0,296700.0
135257,2,0,5,11,6,,24,190.0,Nyíregyháza,850300.0,296800.0
135258,3,1,14,24,0,,42,190.0,Nyíregyháza,850300.0,296900.0
135259,2,0,0,3,0,,5,200.0,Nyíregyháza,850300.0,297100.0
135260,2,0,0,5,0,,7,180.0,Nyíregyháza,850300.0,298100.0
135261,0,0,0,1,0,,1,300.0,Nyíregyháza,850300.0,298600.0
135262,0,3,5,9,4,,21,300.0,Nyíregyháza,850300.0,298700.0
135263,2,1,4,15,3,,25,300.0,Nyíregyháza,850300.0,298800.0
135264,1,2,1,8,6,,18,300.0,Nyíregyháza,850300.0,298900.0
135265,5,2,7,20,10,,44,280.0,Nyíregyháza,850300.0,299000.0
135266,0,0,1,9,2,,12,270.0,Nyíregyháza,850300.0,299100.0
135267,0,1,1,8,7,,17,260.0,Nyíregyháza,850300.0,299200.0
135268,1,0,0,9,7,,17,300.0,Nyíregyháza,850300.0,299300.0
135269,3,5,2,6,0,,16,260.0,Nyíregyháza,850300.0,299400.0
135270,0,1,2,4,2,,9,300.0,Nyíregyháza,850300.0,299500.0
135271,1,2,3,7,6,,19,300.0,Nyíregyháza,850300.0,299600.0
135272,4,0,4,12,6,,26,300.0,Nyíregyháza,850300.0,299700.0
135273,9,1,5,12,6,,33,300.0,Nyíregyháza,850300.0,299800.0
135274,2,1,8,6,6,,23,370.0,Nyíregyháza,850300.0,299900.0
135275,2,1,2,12,5,,22,390.0,Nyíregyháza,850300.0,300000.0
135276,6,0,2,6,3,,17,270.0,Nyíregyháza,850300.0,300100.0
135277,5,4,5,18,5,,37,270.0,Nyíregyháza,850300.0,300200.0
135278,2,0,8,10,10,,30,260.0,Nyíregyháza,850300.0,300300.0
135279,1,1,4,9,7,,22,270.0,Nyíregyháza,850300.0,300400.0
135280,0,0,0,0,2,,2,180.0,Nyíregyháza,850300.0,300500.0
135281,0,0,0,0,1,,1,180.0,Nyíregyháza,850300.0,300800.0
135282,0,0,0,1,0,,1,170.0,Nyíregyháza,850300.0,300900.0
135283,1,1,1,3,0,,6,170.0,Nyíregyháza,850300.0,301000.0
135284,0,0,0,6,3,,9,170.0,Nyíregyháza,850300.0,301100.0
135285,0,0,0,1,0,,1,180.0,Nyíregyháza,850300.0,301200.0
135286,1,2,8,9,5,,25,200.0,Nyíregyháza,850300.0,302000.0
135301,5,2,2,3,0,,12,150.0,Nyíregyháza,850400.0,289600.0
135302,4,2,6,18,0,,30,150.0,Nyíregyháza,850400.0,289700.0
135303,6,0,0,8,0,,14,150.0,Nyíregyháza,850400.0,289800.0
135304,6,0,5,9,0,,20,140.0,Nyíregyháza,850400.0,289900.0
135305,8,1,10,11,0,,30,140.0,Nyíregyháza,850400.0,290000.0
135306,0,0,0,2,0,,2,140.0,Nyíregyháza,850400.0,290100.0
135307,5,1,5,20,2,,33,140.0,Nyíregyháza,850400.0,290200.0
135308,11,5,8,19,3,,46,180.0,Nyíregyháza,850400.0,290300.0
135309,1,0,0,3,1,,5,210.0,Nyíregyháza,850400.0,290400.0
135310,8,1,6,12,1,,28,250.0,Nyíregyháza,850400.0,290500.0
135311,3,1,0,4,0,,8,230.0,Nyíregyháza,850400.0,290600.0
135312,2,1,1,9,1,,14,220.0,Nyíregyháza,850400.0,290700.0
135313,5,0,8,12,1,,26,260.0,Nyíregyháza,850400.0,290800.0
135314,4,0,2,6,4,,16,210.0,Nyíregyháza,850400.0,290900.0
135315,3,0,0,3,1,,7,190.0,Nyíregyháza,850400.0,291200.0
135316,0,0,1,6,0,,7,190.0,Nyíregyháza,850400.0,291300.0
135317,0,0,3,3,2,,8,180.0,Nyíregyháza,850400.0,291400.0
135318,3,0,2,4,0,,9,180.0,Nyíregyháza,850400.0,291500.0
135319,0,0,4,6,1,,11,190.0,Nyíregyháza,850400.0,291600.0
135320,2,0,13,22,13,,50,190.0,Nyíregyháza,850400.0,291700.0
135321,0,0,2,5,2,,9,180.0,Nyíregyháza,850400.0,291800.0
135322,0,0,6,8,1,,15,200.0,Nyíregyháza,850400.0,291900.0
135323,2,0,1,2,2,,7,190.0,Nyíregyháza,850400.0,292000.0
135324,3,0,0,7,1,,11,190.0,Nyíregyháza,850400.0,292100.0
135325,1,2,3,8,10,,24,160.0,Nyíregyháza,850400.0,292300.0
135326,2,3,8,20,12,,45,180.0,Nyíregyháza,850400.0,292400.0
135327,0,0,1,2,0,,3,180.0,Nyíregyháza,850400.0,292500.0
135328,0,0,0,0,1,,1,180.0,Nyíregyháza,850400.0,292600.0
135329,3,1,6,12,12,,34,170.0,Nyíregyháza,850400.0,292700.0
135330,4,3,4,13,8,,32,170.0,Nyíregyháza,850400.0,292800.0
135331,31,5,14,84,28,,162,180.0,Nyíregyháza,850400.0,292900.0
135332,3,0,4,15,6,,28,220.0,Nyíregyháza,850400.0,293400.0
135333,4,4,12,24,4,,48,230.0,Nyíregyháza,850400.0,293500.0
135334,1,0,4,7,2,,14,220.0,Nyíregyháza,850400.0,293600.0
135335,21,3,12,41,5,,82,210.0,Nyíregyháza,850400.0,293700.0
135336,15,2,7,34,4,,62,260.0,Nyíregyháza,850400.0,293800.0
135337,5,3,4,11,7,,30,220.0,Nyíregyháza,850400.0,293900.0
135338,8,1,0,8,0,,17,220.0,Nyíregyháza,850400.0,294000.0
135339,2,2,2,8,1,,15,250.0,Nyíregyháza,850400.0,294100.0
135340,53,4,14,91,8,,170,270.0,Nyíregyháza,850400.0,294700.0
135341,2,1,5,12,2,,22,200.0,Nyíregyháza,850400.0,294800.0
135342,3,0,7,18,5,,33,190.0,Nyíregyháza,850400.0,294900.0
135343,0,0,2,4,3,,9,200.0,Nyíregyháza,850400.0,295000.0
135344,4,1,2,7,0,,14,240.0,Nyíregyháza,850400.0,295700.0
135345,1,0,0,7,0,,8,230.0,Nyíregyháza,850400.0,295800.0
135346,0,1,5,8,2,,16,220.0,Nyíregyháza,850400.0,295900.0
135347,7,3,5,22,4,,41,230.0,Nyíregyháza,850400.0,296000.0
135348,3,1,0,4,1,,9,190.0,Nyíregyháza,850400.0,296900.0
135349,2,0,0,5,1,,8,180.0,Nyíregyháza,850400.0,298100.0
135350,8,0,0,7,0,,15,180.0,Nyíregyháza,850400.0,298200.0
135351,1,0,1,4,1,,7,300.0,Nyíregyháza,850400.0,298700.0
135352,3,0,3,8,4,,18,300.0,Nyíregyháza,850400.0,298800.0
135353,4,2,3,14,5,,28,280.0,Nyíregyháza,850400.0,298900.0
135354,1,0,4,7,4,,16,270.0,Nyíregyháza,850400.0,299000.0
135355,4,1,5,16,7,,33,220.0,Nyíregyháza,850400.0,299100.0
135356,3,0,2,6,1,,12,260.0,Nyíregyháza,850400.0,299200.0
135357,2,0,0,2,4,,8,210.0,Nyíregyháza,850400.0,299300.0
135358,2,2,4,12,0,,20,220.0,Nyíregyháza,850400.0,299400.0
135359,5,1,3,7,6,,22,300.0,Nyíregyháza,850400.0,299600.0
135360,0,1,2,6,1,,10,300.0,Nyíregyháza,850400.0,299700.0
135361,2,1,3,11,1,,18,300.0,Nyíregyháza,850400.0,299800.0
135362,6,0,1,13,6,,26,380.0,Nyíregyháza,850400.0,299900.0
135363,5,0,3,8,9,,25,510.0,Nyíregyháza,850400.0,300000.0
135364,11,1,5,11,7,,35,250.0,Nyíregyháza,850400.0,300100.0
135365,4,1,4,10,9,,28,250.0,Nyíregyháza,850400.0,300200.0
135366,2,0,4,4,1,,11,270.0,Nyíregyháza,850400.0,300300.0
135367,0,1,2,4,1,,8,280.0,Nyíregyháza,850400.0,300400.0
135368,6,2,3,11,1,,23,180.0,Nyíregyháza,850400.0,300500.0
135369,0,0,2,2,0,,4,180.0,Nyíregyháza,850400.0,300700.0
135370,1,0,3,7,6,,17,170.0,Nyíregyháza,850400.0,301000.0
135371,3,0,4,4,0,,11,170.0,Nyíregyháza,850400.0,301100.0
135372,3,4,0,13,3,,23,180.0,Nyíregyháza,850400.0,301200.0
135373,2,0,0,7,4,,13,180.0,Nyíregyháza,850400.0,301300.0
135374,2,0,1,4,0,,7,200.0,Nyíregyháza,850400.0,301600.0
135375,0,0,4,6,5,,15,200.0,Nyíregyháza,850400.0,301700.0
135376,3,0,0,2,1,,6,200.0,Nyíregyháza,850400.0,301800.0
135377,2,1,2,8,3,,16,200.0,Nyíregyháza,850400.0,301900.0
135378,0,0,0,0,1,,1,200.0,Nyíregyháza,850400.0,302000.0
135395,5,0,1,8,1,,15,190.0,Nyíregyháza,850500.0,288500.0
135396,3,1,0,6,0,,10,190.0,Nyíregyháza,850500.0,289300.0
135397,7,1,2,16,2,,28,190.0,Nyíregyháza,850500.0,289400.0
135398,5,0,2,6,2,,15,190.0,Nyíregyháza,850500.0,289500.0
135399,0,1,2,3,0,,6,150.0,Nyíregyháza,850500.0,289600.0
135400,2,2,5,6,0,,15,150.0,Nyíregyháza,850500.0,289700.0
135401,8,2,11,16,6,,43,150.0,Nyíregyháza,850500.0,289800.0
135402,0,0,0,1,2,,3,140.0,Nyíregyháza,850500.0,290100.0
135403,5,1,9,24,3,,42,140.0,Nyíregyháza,850500.0,290200.0
135404,0,0,1,2,0,,3,200.0,Nyíregyháza,850500.0,290300.0
135405,7,0,8,14,3,,32,210.0,Nyíregyháza,850500.0,290400.0
135406,0,0,4,5,0,,9,190.0,Nyíregyháza,850500.0,291300.0
135407,4,2,3,10,3,,22,190.0,Nyíregyháza,850500.0,291400.0
135408,0,0,3,8,4,,15,180.0,Nyíregyháza,850500.0,291500.0
135409,4,3,3,14,0,,24,170.0,Nyíregyháza,850500.0,291600.0
135410,0,0,0,0,2,,2,180.0,Nyíregyháza,850500.0,291700.0
135411,0,0,0,4,1,,5,180.0,Nyíregyháza,850500.0,291800.0
135412,0,0,1,2,0,,3,170.0,Nyíregyháza,850500.0,291900.0
135413,1,0,0,2,0,,3,190.0,Nyíregyháza,850500.0,292100.0
135414,1,2,7,15,3,,28,180.0,Nyíregyháza,850500.0,292300.0
135415,3,1,3,21,16,,44,160.0,Nyíregyháza,850500.0,292400.0
135416,4,0,2,10,6,,22,170.0,Nyíregyháza,850500.0,292500.0
135417,2,3,8,16,5,,34,170.0,Nyíregyháza,850500.0,292600.0
135418,1,0,0,5,13,,19,160.0,Nyíregyháza,850500.0,292700.0
135419,15,4,8,32,9,,68,160.0,Nyíregyháza,850500.0,292800.0
135420,0,1,2,6,11,,20,130.0,Nyíregyháza,850500.0,292900.0
135421,0,0,0,1,1,,2,180.0,Nyíregyháza,850500.0,293000.0
135422,0,0,0,1,1,,2,220.0,Nyíregyháza,850500.0,293300.0
135423,17,2,11,37,2,,69,240.0,Nyíregyháza,850500.0,293700.0
135424,14,0,2,15,0,,31,250.0,Nyíregyháza,850500.0,293800.0
135425,2,2,4,11,3,,22,150.0,Nyíregyháza,850500.0,294800.0
135426,1,0,4,7,6,,18,160.0,Nyíregyháza,850500.0,294900.0
135427,1,0,4,9,5,,19,160.0,Nyíregyháza,850500.0,295000.0
135428,0,0,0,3,4,,7,180.0,Nyíregyháza,850500.0,295100.0
135429,0,0,0,3,1,,4,260.0,Nyíregyháza,850500.0,295200.0
135430,34,10,17,54,8,,123,240.0,Nyíregyháza,850500.0,295500.0
135431,4,0,1,8,0,,13,250.0,Nyíregyháza,850500.0,295700.0
135432,12,2,4,18,1,,37,270.0,Nyíregyháza,850500.0,295800.0
135433,7,3,3,13,4,,30,250.0,Nyíregyháza,850500.0,295900.0
135434,1,1,0,5,1,,8,250.0,Nyíregyháza,850500.0,296000.0
135435,0,0,0,2,0,,2,230.0,Nyíregyháza,850500.0,296100.0
135436,5,3,3,11,1,,23,180.0,Nyíregyháza,850500.0,298300.0
135437,3,1,0,5,0,,9,180.0,Nyíregyháza,850500.0,298400.0
135438,5,0,0,3,1,,9,180.0,Nyíregyháza,850500.0,298500.0
135439,0,1,0,1,3,,5,180.0,Nyíregyháza,850500.0,298600.0
135440,2,0,2,7,1,,12,230.0,Nyíregyháza,850500.0,298900.0
135441,4,3,4,14,0,,25,230.0,Nyíregyháza,850500.0,299000.0
135442,1,0,4,10,1,,16,250.0,Nyíregyháza,850500.0,299100.0
135443,1,0,2,8,3,,14,250.0,Nyíregyháza,850500.0,299200.0
135444,6,3,2,10,6,,27,240.0,Nyíregyháza,850500.0,299300.0
135445,2,3,1,6,5,,17,180.0,Nyíregyháza,850500.0,299400.0
135446,2,2,5,11,4,,24,270.0,Nyíregyháza,850500.0,299600.0
135447,3,0,5,8,6,,22,270.0,Nyíregyháza,850500.0,299700.0
135448,2,1,2,9,2,,16,270.0,Nyíregyháza,850500.0,299800.0
135449,4,1,4,13,9,,31,390.0,Nyíregyháza,850500.0,299900.0
135450,1,1,4,13,5,,24,340.0,Nyíregyháza,850500.0,300000.0
135451,3,1,2,11,2,,19,230.0,Nyíregyháza,850500.0,300100.0
135452,6,0,4,20,2,,32,270.0,Nyíregyháza,850500.0,300200.0
135453,6,3,1,12,2,,24,290.0,Nyíregyháza,850500.0,300300.0
135454,0,0,7,9,11,,27,260.0,Nyíregyháza,850500.0,300400.0
135455,0,0,0,1,2,,3,230.0,Nyíregyháza,850500.0,300500.0
135456,4,1,6,13,6,,30,170.0,Nyíregyháza,850500.0,301000.0
135457,1,1,2,6,2,,12,170.0,Nyíregyháza,850500.0,301100.0
135458,2,0,2,1,2,,7,200.0,Nyíregyháza,850500.0,301200.0
135459,1,0,1,5,0,,7,200.0,Nyíregyháza,850500.0,301400.0
135460,0,1,2,3,0,,6,200.0,Nyíregyháza,850500.0,301500.0
135461,5,0,0,8,2,,15,200.0,Nyíregyháza,850500.0,301600.0
135462,1,0,0,2,2,,5,200.0,Nyíregyháza,850500.0,301700.0
135472,0,0,0,3,1,,4,190.0,Nyíregyháza,850600.0,288800.0
135473,3,0,0,2,1,,6,190.0,Nyíregyháza,850600.0,288900.0
135474,0,1,0,1,2,,4,190.0,Nyíregyháza,850600.0,289600.0
135475,1,1,3,6,1,,12,190.0,Nyíregyháza,850600.0,289700.0
135476,0,0,2,2,0,,4,130.0,Nyíregyháza,850600.0,289800.0
135477,0,2,5,6,2,,15,130.0,Nyíregyháza,850600.0,289900.0
135478,15,10,11,16,0,,52,130.0,Nyíregyháza,850600.0,290000.0
135479,4,4,4,9,2,,23,120.0,Nyíregyháza,850600.0,290100.0
135480,26,8,12,21,1,,68,140.0,Nyíregyháza,850600.0,290200.0
135481,9,0,5,14,1,,29,150.0,Nyíregyháza,850600.0,290300.0
135482,12,4,3,17,4,,40,170.0,Nyíregyháza,850600.0,290400.0
135483,6,3,1,13,1,,24,170.0,Nyíregyháza,850600.0,290500.0
135484,1,1,0,2,0,,4,170.0,Nyíregyháza,850600.0,290600.0
135485,2,1,0,5,1,,9,190.0,Nyíregyháza,850600.0,291300.0
135486,0,0,0,3,1,,4,180.0,Nyíregyháza,850600.0,291400.0
135487,2,0,1,4,1,,8,160.0,Nyíregyháza,850600.0,291500.0
135488,15,1,4,20,8,,48,160.0,Nyíregyháza,850600.0,292300.0
135489,7,1,4,16,12,,40,170.0,Nyíregyháza,850600.0,292400.0
135490,2,1,7,14,2,,26,170.0,Nyíregyháza,850600.0,292500.0
135491,5,0,7,22,19,,53,180.0,Nyíregyháza,850600.0,292600.0
135492,1,0,6,8,8,,23,160.0,Nyíregyháza,850600.0,292700.0
135493,25,4,22,86,32,,169,190.0,Nyíregyháza,850600.0,292800.0
135494,43,8,14,83,8,,156,190.0,Nyíregyháza,850600.0,292900.0
135495,0,2,3,8,11,,24,190.0,Nyíregyháza,850600.0,293000.0
135496,1,1,0,6,3,,11,160.0,Nyíregyháza,850600.0,293100.0
135497,2,0,0,3,6,,11,160.0,Nyíregyháza,850600.0,293200.0
135498,5,2,3,13,0,,23,230.0,Nyíregyháza,850600.0,293300.0
135499,30,5,5,53,5,,98,200.0,Nyíregyháza,850600.0,293700.0
135500,3,1,2,8,2,,16,140.0,Nyíregyháza,850600.0,294600.0
135501,8,0,8,22,5,,43,250.0,Nyíregyháza,850600.0,294900.0
135502,0,0,0,1,0,,1,200.0,Nyíregyháza,850600.0,295100.0
135503,4,0,2,6,1,,13,230.0,Nyíregyháza,850600.0,295600.0
135504,8,2,6,22,4,,42,300.0,Nyíregyháza,850600.0,295700.0
135505,6,3,4,21,1,,35,300.0,Nyíregyháza,850600.0,295800.0
135506,5,4,1,15,2,,27,300.0,Nyíregyháza,850600.0,295900.0
135507,3,0,0,4,0,,7,310.0,Nyíregyháza,850600.0,296000.0
135508,3,0,2,5,1,,11,270.0,Nyíregyháza,850600.0,299200.0
135509,0,0,2,14,6,,22,250.0,Nyíregyháza,850600.0,299300.0
135510,1,0,3,4,3,,11,240.0,Nyíregyháza,850600.0,299400.0
135511,2,0,0,3,1,,6,240.0,Nyíregyháza,850600.0,299500.0
135512,1,1,4,6,6,,18,270.0,Nyíregyháza,850600.0,299600.0
135513,4,1,2,15,8,,30,270.0,Nyíregyháza,850600.0,299700.0
135514,4,2,4,17,7,,34,270.0,Nyíregyháza,850600.0,299800.0
135515,1,1,2,10,3,,17,390.0,Nyíregyháza,850600.0,299900.0
135516,4,0,0,12,4,,20,390.0,Nyíregyháza,850600.0,300000.0
135517,8,0,8,23,5,,44,320.0,Nyíregyháza,850600.0,300100.0
135518,3,0,3,4,2,,12,290.0,Nyíregyháza,850600.0,300200.0
135519,2,0,6,10,1,,19,290.0,Nyíregyháza,850600.0,300300.0
135520,5,1,7,19,3,,35,230.0,Nyíregyháza,850600.0,300400.0
135521,6,1,2,8,1,,18,230.0,Nyíregyháza,850600.0,300500.0
135522,0,0,0,0,3,,3,180.0,Nyíregyháza,850600.0,300600.0
135523,3,1,0,6,0,,10,170.0,Nyíregyháza,850600.0,300900.0
135524,1,0,2,9,0,,12,170.0,Nyíregyháza,850600.0,301000.0
135525,0,0,0,0,1,,1,200.0,Nyíregyháza,850600.0,301200.0
135526,6,4,15,20,14,,59,200.0,Nyíregyháza,850600.0,301300.0
135527,1,1,3,7,4,,16,200.0,Nyíregyháza,850600.0,301400.0
135528,3,0,2,5,0,,10,200.0,Nyíregyháza,850600.0,301500.0
135529,0,0,0,0,2,,2,200.0,Nyíregyháza,850600.0,301600.0
135530,0,0,1,1,0,,2,200.0,Nyíregyháza,850600.0,301700.0
135542,0,0,1,3,0,,4,190.0,Nyíregyháza,850700.0,288500.0
135543,0,0,2,4,0,,6,190.0,Nyíregyháza,850700.0,288600.0
135544,0,0,1,2,0,,3,190.0,Nyíregyháza,850700.0,288700.0
135545,3,0,1,4,2,,10,190.0,Nyíregyháza,850700.0,289000.0
135546,4,3,7,14,3,,31,190.0,Nyíregyháza,850700.0,289100.0
135547,1,0,1,7,1,,10,190.0,Nyíregyháza,850700.0,289300.0
135548,1,0,4,2,0,,7,190.0,Nyíregyháza,850700.0,289400.0
135549,1,0,1,2,0,,4,190.0,Nyíregyháza,850700.0,289500.0
135550,1,0,1,3,0,,5,190.0,Nyíregyháza,850700.0,289700.0
135551,3,0,6,16,2,,27,130.0,Nyíregyháza,850700.0,289900.0
135552,8,4,9,19,4,,44,120.0,Nyíregyháza,850700.0,290000.0
135553,1,0,0,3,4,,8,120.0,Nyíregyháza,850700.0,290100.0
135554,0,0,3,5,5,,13,140.0,Nyíregyháza,850700.0,290200.0
135555,7,2,6,13,5,,33,170.0,Nyíregyháza,850700.0,290300.0
135556,1,0,4,6,0,,11,170.0,Nyíregyháza,850700.0,290400.0
135557,4,1,4,5,0,,14,170.0,Nyíregyháza,850700.0,290500.0
135558,7,0,4,8,0,,19,170.0,Nyíregyháza,850700.0,290600.0
135559,1,1,1,2,3,,8,170.0,Nyíregyháza,850700.0,290700.0
135560,10,0,0,14,2,,26,170.0,Nyíregyháza,850700.0,290800.0
135561,5,1,5,12,3,,26,170.0,Nyíregyháza,850700.0,290900.0
135562,4,0,2,10,1,,17,170.0,Nyíregyháza,850700.0,291000.0
135563,0,0,0,1,1,,2,180.0,Nyíregyháza,850700.0,291400.0
135564,4,0,1,6,4,,15,160.0,Nyíregyháza,850700.0,292300.0
135565,3,1,0,6,7,,17,170.0,Nyíregyháza,850700.0,292400.0
135566,4,3,1,10,5,,23,180.0,Nyíregyháza,850700.0,292500.0
135567,1,0,0,4,3,,8,180.0,Nyíregyháza,850700.0,292600.0
135568,23,4,20,44,7,,98,200.0,Nyíregyháza,850700.0,292900.0
135569,5,2,4,13,9,,33,200.0,Nyíregyháza,850700.0,293000.0
135570,1,3,8,22,10,,44,200.0,Nyíregyháza,850700.0,293100.0
135571,0,0,0,1,0,,1,190.0,Nyíregyháza,850700.0,293200.0
135572,0,0,1,4,2,,7,170.0,Nyíregyháza,850700.0,293300.0
135573,0,2,3,11,6,,22,160.0,Nyíregyháza,850700.0,293400.0
135574,4,1,3,17,4,,29,160.0,Nyíregyháza,850700.0,293500.0
135575,0,0,0,1,0,,1,180.0,Nyíregyháza,850700.0,293600.0
135576,0,0,5,9,1,,15,140.0,Nyíregyháza,850700.0,293700.0
135577,1,0,6,8,7,,22,150.0,Nyíregyháza,850700.0,293800.0
135578,1,0,0,6,6,,13,170.0,Nyíregyháza,850700.0,293900.0
135579,1,1,1,6,3,,12,160.0,Nyíregyháza,850700.0,294000.0
135580,1,1,5,10,3,,20,150.0,Nyíregyháza,850700.0,294100.0
135581,4,0,2,6,3,,15,170.0,Nyíregyháza,850700.0,294200.0
135582,1,1,1,10,4,,17,160.0,Nyíregyháza,850700.0,294300.0
135583,11,1,2,16,5,,35,150.0,Nyíregyháza,850700.0,294400.0
135584,1,0,0,5,3,,9,180.0,Nyíregyháza,850700.0,294500.0
135585,4,1,0,11,6,,22,190.0,Nyíregyháza,850700.0,294600.0
135586,3,0,4,8,0,,15,190.0,Nyíregyháza,850700.0,294700.0
135587,0,0,1,2,0,,3,240.0,Nyíregyháza,850700.0,294800.0
135588,4,3,0,4,2,,13,240.0,Nyíregyháza,850700.0,294900.0
135589,0,0,1,4,2,,7,240.0,Nyíregyháza,850700.0,295000.0
135590,1,0,7,6,2,,16,230.0,Nyíregyháza,850700.0,295600.0
135591,7,1,4,10,0,,22,260.0,Nyíregyháza,850700.0,295700.0
135592,10,1,4,14,7,,36,290.0,Nyíregyháza,850700.0,295800.0
135593,17,4,1,19,2,,43,300.0,Nyíregyháza,850700.0,295900.0
135594,1,0,2,0,0,,3,330.0,Nyíregyháza,850700.0,296000.0
135595,1,0,0,1,0,,2,310.0,Nyíregyháza,850700.0,296100.0
135596,2,0,0,2,2,,6,430.0,Nyíregyháza,850700.0,296200.0
135597,2,1,0,4,2,,9,180.0,Nyíregyháza,850700.0,298600.0
135598,4,5,5,16,10,,40,230.0,Nyíregyháza,850700.0,298700.0
135599,7,1,0,12,7,,27,230.0,Nyíregyháza,850700.0,298800.0
135600,4,0,3,9,1,,17,230.0,Nyíregyháza,850700.0,298900.0
135601,3,0,1,7,3,,14,180.0,Nyíregyháza,850700.0,299000.0
135602,0,0,2,5,1,,8,230.0,Nyíregyháza,850700.0,299100.0
135603,0,0,0,2,3,,5,270.0,Nyíregyháza,850700.0,299200.0
135604,0,0,2,2,0,,4,270.0,Nyíregyháza,850700.0,299300.0
135605,0,0,0,1,6,,7,270.0,Nyíregyháza,850700.0,299400.0
135606,2,0,0,2,0,,4,270.0,Nyíregyháza,850700.0,299500.0
135607,0,0,0,3,1,,4,270.0,Nyíregyháza,850700.0,299600.0
135608,0,0,0,0,1,,1,270.0,Nyíregyháza,850700.0,299700.0
135609,0,0,1,4,4,,9,270.0,Nyíregyháza,850700.0,299800.0
135610,2,0,2,5,6,,15,390.0,Nyíregyháza,850700.0,299900.0
135611,6,1,1,11,10,,29,390.0,Nyíregyháza,850700.0,300000.0
135612,4,0,2,9,4,,19,250.0,Nyíregyháza,850700.0,300300.0
135613,0,0,2,4,8,,14,230.0,Nyíregyháza,850700.0,300400.0
135614,0,0,1,4,6,,11,230.0,Nyíregyháza,850700.0,300500.0
135615,5,1,0,5,6,,17,230.0,Nyíregyháza,850700.0,300600.0
135616,0,0,0,0,1,,1,210.0,Nyíregyháza,850700.0,300800.0
135617,3,0,4,18,2,,27,200.0,Nyíregyháza,850700.0,300900.0
135618,1,0,1,3,1,,6,200.0,Nyíregyháza,850700.0,301000.0
135619,10,1,3,16,3,,33,200.0,Nyíregyháza,850700.0,301100.0
135620,7,3,3,13,2,,28,200.0,Nyíregyháza,850700.0,301200.0
135628,0,0,0,0,2,,2,190.0,Nyíregyháza,850800.0,289600.0
135629,1,0,0,3,1,,5,190.0,Nyíregyháza,850800.0,289700.0
135630,6,1,14,22,0,,43,130.0,Nyíregyháza,850800.0,289800.0
135631,0,0,1,0,0,,1,120.0,Nyíregyháza,850800.0,290100.0
135632,0,0,1,5,1,,7,160.0,Nyíregyháza,850800.0,290200.0
135633,4,0,2,7,4,,17,180.0,Nyíregyháza,850800.0,290300.0
135634,8,2,4,16,3,,33,180.0,Nyíregyháza,850800.0,290400.0
135635,9,3,7,22,2,,43,180.0,Nyíregyháza,850800.0,290500.0
135636,5,1,4,13,5,,28,180.0,Nyíregyháza,850800.0,290700.0
135637,3,1,5,11,3,,23,180.0,Nyíregyháza,850800.0,290800.0
135638,5,3,2,17,6,,33,170.0,Nyíregyháza,850800.0,290900.0
135639,5,3,2,12,0,,22,180.0,Nyíregyháza,850800.0,291000.0
135640,2,0,1,6,2,,11,170.0,Nyíregyháza,850800.0,291200.0
135641,11,0,12,41,8,,72,190.0,Nyíregyháza,850800.0,292900.0
135642,1,0,2,4,4,,11,190.0,Nyíregyháza,850800.0,293000.0
135643,1,1,4,11,7,,24,190.0,Nyíregyháza,850800.0,293100.0
135644,2,0,5,12,8,,27,200.0,Nyíregyháza,850800.0,293200.0
135645,11,2,2,26,4,,45,270.0,Nyíregyháza,850800.0,293300.0
135646,7,1,14,76,21,,119,220.0,Nyíregyháza,850800.0,293700.0
135647,20,5,30,74,17,,146,190.0,Nyíregyháza,850800.0,293800.0
135648,25,10,50,139,23,,247,170.0,Nyíregyháza,850800.0,293900.0
135649,11,5,24,58,12,,110,160.0,Nyíregyháza,850800.0,294000.0
135650,21,6,35,91,29,,182,190.0,Nyíregyháza,850800.0,294100.0
135651,15,8,25,77,4,,129,200.0,Nyíregyháza,850800.0,294200.0
135652,21,9,27,96,21,,174,180.0,Nyíregyháza,850800.0,294300.0
135653,23,5,3,33,2,,66,190.0,Nyíregyháza,850800.0,294400.0
135654,13,1,0,17,2,,33,200.0,Nyíregyháza,850800.0,294500.0
135655,2,3,0,9,0,,14,240.0,Nyíregyháza,850800.0,295600.0
135656,8,0,1,9,4,,22,270.0,Nyíregyháza,850800.0,295700.0
135657,6,1,4,16,1,,28,310.0,Nyíregyháza,850800.0,295800.0
135658,12,2,2,12,3,,31,270.0,Nyíregyháza,850800.0,295900.0
135659,10,1,4,13,4,,32,270.0,Nyíregyháza,850800.0,296000.0
135660,2,0,0,2,1,,5,330.0,Nyíregyháza,850800.0,296100.0
135661,2,0,0,2,0,,4,180.0,Nyíregyháza,850800.0,297700.0
135662,0,0,2,2,0,,4,180.0,Nyíregyháza,850800.0,298600.0
135663,0,2,0,2,1,,5,230.0,Nyíregyháza,850800.0,298700.0
135664,1,0,1,4,8,,14,230.0,Nyíregyháza,850800.0,298800.0
